SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
ceb,bs,Yandex,False
ceb,ca,Yandex,False
ceb,cs,Yandex,False
ceb,cv,Yandex,False
ceb,cy,Yandex,False
ceb,da,Yandex,False
ceb,de,Yandex,False
ceb,el,Yandex,False
ceb,en,Yandex,False
ceb,eo,Yandex,False
ceb,es,Yandex,False
ceb,et,Yandex,False
ceb,eu,Yandex,False
ceb,fa,Yandex,False
ceb,fi,Yandex,False
ceb,fr,Yandex,False
ceb,ga,Yandex,False
ceb,gd,Yandex,False
ceb,gl,Yandex,False
ceb,gu,Yandex,False
ceb,he,Yandex,False
ceb,hi,Yandex,False
ceb,hr,Yandex,False
ceb,ht,Yandex,False
ceb,hu,Yandex,False
ceb,hy,Yandex,False
ceb,id,Yandex,False
ceb,is,Yandex,False
ceb,it,Yandex,False
ceb,ja,Yandex,False
ceb,jv,Yandex,False
ceb,ka,Yandex,False
ceb,kk,Yandex,False
ceb,km,Yandex,False
ceb,kn,Yandex,False
ceb,ko,Yandex,False
ceb,ky,Yandex,False
ceb,la,Yandex,False
ceb,lb,Yandex,False
ceb,lo,Yandex,False
ceb,lt,Yandex,False
ceb,lv,Yandex,False
ceb,mi,Yandex,False
ceb,mg,Yandex,False
ceb,mhr,Yandex,False
ceb,ml,Yandex,False
ceb,mk,Yandex,False
ceb,mn,Yandex,False
ceb,mrj,Yandex,False
ceb,mr,Yandex,False
ceb,ms,Yandex,False
ceb,mt,Yandex,False
ceb,my,Yandex,False
ceb,nb,Yandex,False
ceb,ne,Yandex,False
ceb,nl,Yandex,False
ceb,pa,Yandex,False
ceb,pap,Yandex,False
ceb,pl,Yandex,False
ceb,pt,Yandex,False
ceb,ro,Yandex,False
ceb,ru,Yandex,False
ceb,sah,Yandex,False
ceb,sh,Yandex,False
ceb,si,Yandex,False
ceb,simple,Yandex,False
ceb,sk,Yandex,False
ceb,sl,Yandex,False
ceb,sq,Yandex,False
ceb,sr,Yandex,False
ceb,su,Yandex,False
ceb,sv,Yandex,False
ceb,sw,Yandex,False
ceb,ta,Yandex,False
ceb,te,Yandex,False
ceb,tg,Yandex,False
ceb,th,Yandex,False
ceb,tl,Yandex,False
ceb,tr,Yandex,False
ceb,tt,Yandex,False
ceb,udm,Yandex,False
ceb,uk,Yandex,False
ceb,ur,Yandex,False
ceb,uz,Yandex,False
ceb,vi,Yandex,False
ceb,wuu,Yandex,False
ceb,xh,Yandex,False
ceb,yi,Yandex,False
ceb,zh,Yandex,False
cs,af,Yandex,False
cs,am,Yandex,False
cs,ar,Yandex,False
cs,az,Yandex,False
cs,ba,Yandex,False
cs,be,Yandex,False
cs,be-tarask,Yandex,False
cs,bn,Yandex,False
cs,bg,Yandex,False
cs,bs,Yandex,False
cs,ca,Yandex,False
cs,ceb,Yandex,False
cs,cv,Yandex,False
cs,cy,Yandex,False
cs,da,Yandex,False
cs,de,Yandex,False
cs,el,Yandex,False
cs,en,Yandex,False
cs,eo,Yandex,False
cs,es,Yandex,False
cs,et,Yandex,False
cs,eu,Yandex,False
cs,fa,Yandex,False
cs,fi,Yandex,False
cs,fr,Yandex,False
cs,ga,Yandex,False
cs,gd,Yandex,False
cs,gl,Yandex,False
cs,gu,Yandex,False
cs,he,Yandex,False
cs,hi,Yandex,False
cs,hr,Yandex,False
cs,ht,Yandex,False
cs,hu,Yandex,False
cs,hy,Yandex,False
cs,id,Yandex,False
cs,is,Yandex,False
cs,it,Yandex,False
cs,ja,Yandex,False
cs,jv,Yandex,False
cs,ka,Yandex,False
cs,kk,Yandex,False
cs,km,Yandex,False
cs,kn,Yandex,False
cs,ko,Yandex,False
cs,ky,Yandex,False
cs,la,Yandex,False
cs,lb,Yandex,False
cs,lo,Yandex,False
cs,lt,Yandex,False
cs,lv,Yandex,False
cs,mi,Yandex,False
cs,mg,Yandex,False
cs,mhr,Yandex,False
cs,ml,Yandex,False
cs,mk,Yandex,False
cs,mn,Yandex,False
cs,mrj,Yandex,False
cs,mr,Yandex,False
cs,ms,Yandex,False
cs,mt,Yandex,False
cs,my,Yandex,False
cs,nb,Yandex,False
cs,ne,Yandex,False
cs,nl,Yandex,False
cs,pa,Yandex,False
cs,pap,Yandex,False
cs,pl,Yandex,False
cs,pt,Yandex,False
cs,ro,Yandex,False
cs,ru,Yandex,False
cs,sah,Yandex,False
cs,sh,Yandex,False
cs,si,Yandex,False
cs,simple,Yandex,False
cs,sk,Yandex,False
cs,sl,Yandex,False
cs,sq,Yandex,False
cs,sr,Yandex,False
cs,su,Yandex,False
cs,sv,Yandex,False
cs,sw,Yandex,False
cs,ta,Yandex,False
cs,te,Yandex,False
cs,tg,Yandex,False
cs,th,Yandex,False
cs,tl,Yandex,False
cs,tr,Yandex,False
cs,tt,Yandex,False
cs,udm,Yandex,False
cs,uk,Yandex,False
cs,ur,Yandex,False
cs,uz,Yandex,False
cs,vi,Yandex,False
cs,wuu,Yandex,False
cs,xh,Yandex,False
cs,yi,Yandex,False
cs,zh,Yandex,False
cv,af,Yandex,False
cv,am,Yandex,False
cv,ar,Yandex,False
cv,az,Yandex,False
cv,ba,Yandex,False
cv,be,Yandex,False
cv,be-tarask,Yandex,False
cv,bn,Yandex,False
cv,bg,Yandex,False
cv,bs,Yandex,False
cv,ca,Yandex,False
cv,ceb,Yandex,False
cv,cs,Yandex,False
cv,cy,Yandex,False
cv,da,Yandex,False
cv,de,Yandex,False
cv,el,Yandex,False
cv,en,Yandex,False
cv,eo,Yandex,False
cv,es,Yandex,False
cv,et,Yandex,False
cv,eu,Yandex,False
cv,fa,Yandex,False
cv,fi,Yandex,False
cv,fr,Yandex,False
cv,ga,Yandex,False
cv,gd,Yandex,False
cv,gl,Yandex,False
cv,gu,Yandex,False
cv,he,Yandex,False
cv,hi,Yandex,False
cv,hr,Yandex,False
cv,ht,Yandex,False
cv,hu,Yandex,False
cv,hy,Yandex,False
cv,id,Yandex,False
cv,is,Yandex,False
cv,it,Yandex,False
cv,ja,Yandex,False
cv,jv,Yandex,False
cv,ka,Yandex,False
cv,kk,Yandex,False
cv,km,Yandex,False
cv,kn,Yandex,False
cv,ko,Yandex,False
cv,ky,Yandex,False
cv,la,Yandex,False
cv,lb,Yandex,False
cv,lo,Yandex,False
cv,lt,Yandex,False
cv,lv,Yandex,False
cv,mi,Yandex,False
cv,mg,Yandex,False
cv,mhr,Yandex,False
cv,ml,Yandex,False
cv,mk,Yandex,False
cv,mn,Yandex,False
cv,mrj,Yandex,False
cv,mr,Yandex,False
cv,ms,Yandex,False
cv,mt,Yandex,False
cv,my,Yandex,False
cv,nb,Yandex,False
cv,ne,Yandex,False
cv,nl,Yandex,False
cv,pa,Yandex,False
cv,pap,Yandex,False
cv,pl,Yandex,False
cv,pt,Yandex,False
cv,ro,Yandex,False
cv,ru,Yandex,False
cv,sah,Yandex,False
cv,sh,Yandex,False
cv,si,Yandex,False
cv,simple,Yandex,False
cv,sk,Yandex,False
cv,sl,Yandex,False
cv,sq,Yandex,False
cv,sr,Yandex,False
cv,su,Yandex,False
cv,sv,Yandex,False
cv,sw,Yandex,False
cv,ta,Yandex,False
cv,te,Yandex,False
cv,tg,Yandex,False
cv,th,Yandex,False
cv,tl,Yandex,False
cv,tr,Yandex,False
cv,tt,Yandex,False
cv,udm,Yandex,False
cv,uk,Yandex,False
cv,ur,Yandex,False
cv,uz,Yandex,False
cv,vi,Yandex,False
cv,wuu,Yandex,False
cv,xh,Yandex,False
cv,yi,Yandex,False
cv,zh,Yandex,False
cy,af,Yandex,False
cy,am,Yandex,False
cy,ar,Yandex,False
cy,az,Yandex,False
cy,ba,Yandex,False
cy,be,Yandex,False
cy,be-tarask,Yandex,False
cy,bn,Yandex,False
cy,bg,Yandex,False
cy,bs,Yandex,False
cy,ca,Yandex,False
cy,ceb,Yandex,False
cy,cs,Yandex,False
cy,cv,Yandex,False
cy,da,Yandex,False
cy,de,Yandex,False
cy,el,Yandex,False
cy,en,Yandex,False
cy,eo,Yandex,False
cy,es,Yandex,False
cy,et,Yandex,False
cy,eu,Yandex,False
cy,fa,Yandex,False
cy,fi,Yandex,False
cy,fr,Yandex,False
cy,ga,Yandex,False
cy,gd,Yandex,False
cy,gl,Yandex,False
cy,gu,Yandex,False
cy,he,Yandex,False
cy,hi,Yandex,False
cy,hr,Yandex,False
cy,ht,Yandex,False
cy,hu,Yandex,False
cy,hy,Yandex,False
cy,id,Yandex,False
cy,is,Yandex,False
cy,it,Yandex,False
cy,ja,Yandex,False
cy,jv,Yandex,False
cy,ka,Yandex,False
cy,kk,Yandex,False
cy,km,Yandex,False
cy,kn,Yandex,False
cy,ko,Yandex,False
cy,ky,Yandex,False
cy,la,Yandex,False
cy,lb,Yandex,False
cy,lo,Yandex,False
cy,lt,Yandex,False
cy,lv,Yandex,False
cy,mi,Yandex,False
cy,mg,Yandex,False
cy,mhr,Yandex,False
cy,ml,Yandex,False
cy,mk,Yandex,False
cy,mn,Yandex,False
cy,mrj,Yandex,False
cy,mr,Yandex,False
cy,ms,Yandex,False
cy,mt,Yandex,False
cy,my,Yandex,False
cy,nb,Yandex,False
cy,ne,Yandex,False
cy,nl,Yandex,False
cy,pa,Yandex,False
cy,pap,Yandex,False
cy,pl,Yandex,False
cy,pt,Yandex,False
cy,ro,Yandex,False
cy,ru,Yandex,False
cy,sah,Yandex,False
cy,sh,Yandex,False
cy,si,Yandex,False
cy,simple,Yandex,False
cy,sk,Yandex,False
cy,sl,Yandex,False
cy,sq,Yandex,False
cy,sr,Yandex,False
cy,su,Yandex,False
cy,sv,Yandex,False
cy,sw,Yandex,False
cy,ta,Yandex,False
cy,te,Yandex,False
cy,tg,Yandex,False
cy,th,Yandex,False
cy,tl,Yandex,False
cy,tr,Yandex,False
cy,tt,Yandex,False
cy,udm,Yandex,False
cy,uk,Yandex,False
cy,ur,Yandex,False
cy,uz,Yandex,False
cy,vi,Yandex,False
cy,wuu,Yandex,False
cy,xh,Yandex,False
cy,yi,Yandex,False
cy,zh,Yandex,False
da,af,Yandex,False
da,am,Yandex,False
da,ar,Yandex,False
da,az,Yandex,False
da,ba,Yandex,False
da,be,Yandex,False
da,be-tarask,Yandex,False
da,bn,Yandex,False
da,bg,Yandex,False
da,bs,Yandex,False
da,ca,Yandex,False
da,ceb,Yandex,False
da,cs,Yandex,False
da,cv,Yandex,False
da,cy,Yandex,False
da,de,Yandex,False
da,el,Yandex,False
da,en,Yandex,False
da,eo,Yandex,False
da,es,Yandex,False
da,et,Yandex,False
da,eu,Yandex,False
da,fa,Yandex,False
da,fi,Yandex,False
da,fr,Yandex,False
da,ga,Yandex,False
da,gd,Yandex,False
da,gl,Yandex,False
da,gu,Yandex,False
da,he,Yandex,False
da,hi,Yandex,False
da,hr,Yandex,False
da,ht,Yandex,False
da,hu,Yandex,False
da,hy,Yandex,False
da,id,Yandex,False
da,is,Yandex,False
da,it,Yandex,False
da,ja,Yandex,False
da,jv,Yandex,False
da,ka,Yandex,False
da,kk,Yandex,False
da,km,Yandex,False
da,kn,Yandex,False
da,ko,Yandex,False
da,ky,Yandex,False
da,la,Yandex,False
da,lb,Yandex,False
da,lo,Yandex,False
da,lt,Yandex,False
da,lv,Yandex,False
da,mi,Yandex,False
da,mg,Yandex,False
da,mhr,Yandex,False
da,ml,Yandex,False
da,mk,Yandex,False
da,mn,Yandex,False
da,mrj,Yandex,False
da,mr,Yandex,False
da,ms,Yandex,False
da,mt,Yandex,False
da,my,Yandex,False
da,nb,Yandex,False
da,ne,Yandex,False
da,nl,Yandex,False
da,pa,Yandex,False
da,pap,Yandex,False
da,pl,Yandex,False
da,pt,Yandex,False
da,ro,Yandex,False
da,ru,Yandex,False
da,sah,Yandex,False
da,sh,Yandex,False
da,si,Yandex,False
da,simple,Yandex,False
da,sk,Yandex,False
da,sl,Yandex,False
da,sq,Yandex,False
da,sr,Yandex,False
da,su,Yandex,False
da,sv,Yandex,False
da,sw,Yandex,False
da,ta,Yandex,False
da,te,Yandex,False
da,tg,Yandex,False
da,th,Yandex,False
da,tl,Yandex,False
da,tr,Yandex,False
da,tt,Yandex,False
da,udm,Yandex,False
da,uk,Yandex,False
da,ur,Yandex,False
da,uz,Yandex,False
da,vi,Yandex,False
da,wuu,Yandex,False
da,xh,Yandex,False
da,yi,Yandex,False
da,zh,Yandex,False
de,af,Yandex,False
de,am,Yandex,False
de,ar,Yandex,False
de,az,Yandex,False
de,ba,Yandex,False
de,be,Yandex,False
de,be-tarask,Yandex,False
de,bn,Yandex,False
de,bg,Yandex,False
de,bs,Yandex,False
de,ca,Yandex,False
de,ceb,Yandex,False
de,cs,Yandex,False
de,cv,Yandex,False
de,cy,Yandex,False
de,da,Yandex,False
de,el,Yandex,False
de,en,Yandex,False
de,eo,Yandex,False
de,es,Yandex,False
de,et,Yandex,False
de,eu,Yandex,False
de,fa,Yandex,False
de,fi,Yandex,False
de,fr,Yandex,False
de,ga,Yandex,False
de,gd,Yandex,False
de,gl,Yandex,False
de,gu,Yandex,False
de,he,Yandex,False
de,hi,Yandex,False
de,hr,Yandex,False
de,ht,Yandex,False
de,hu,Yandex,False
de,hy,Yandex,False
de,id,Yandex,False
de,is,Yandex,False
de,it,Yandex,False
de,ja,Yandex,False
de,jv,Yandex,False
de,ka,Yandex,False
de,kk,Yandex,False
de,km,Yandex,False
de,kn,Yandex,False
de,ko,Yandex,False
de,ky,Yandex,False
de,la,Yandex,False
de,lb,Yandex,False
de,lo,Yandex,False
de,lt,Yandex,False
de,lv,Yandex,False
de,mi,Yandex,False
de,mg,Yandex,False
de,mhr,Yandex,False
de,ml,Yandex,False
de,mk,Yandex,False
de,mn,Yandex,False
de,mrj,Yandex,False
de,mr,Yandex,False
de,ms,Yandex,False
de,mt,Yandex,False
de,my,Yandex,False
de,nb,Yandex,False
de,ne,Yandex,False
de,nl,Yandex,False
de,pa,Yandex,False
de,pap,Yandex,False
de,pl,Yandex,False
de,pt,Yandex,False
de,ro,Yandex,False
de,ru,Yandex,False
de,sah,Yandex,False
de,sh,Yandex,False
de,si,Yandex,False
de,simple,Yandex,False
de,sk,Yandex,False
de,sl,Yandex,False
de,sq,Yandex,False
de,sr,Yandex,False
de,su,Yandex,False
de,sv,Yandex,False
de,sw,Yandex,False
de,ta,Yandex,False
de,te,Yandex,False
de,tg,Yandex,False
de,th,Yandex,False
de,tl,Yandex,False
de,tr,Yandex,False
de,tt,Yandex,False
de,udm,Yandex,False
de,uk,Yandex,False
de,ur,Yandex,False
de,uz,Yandex,False
de,vi,Yandex,False
de,wuu,Yandex,False
de,xh,Yandex,False
de,yi,Yandex,False
de,zh,Yandex,False
el,af,Yandex,False
el,am,Yandex,False
el,ar,Yandex,False
el,az,Yandex,False
el,ba,Yandex,False
el,be,Yandex,False
el,be-tarask,Yandex,False
el,bn,Yandex,False
el,bg,Yandex,False
el,bs,Yandex,False
el,ca,Yandex,False
el,ceb,Yandex,False
el,cs,Yandex,False
el,cv,Yandex,False
el,cy,Yandex,False
el,da,Yandex,False
el,de,Yandex,False
el,en,Yandex,False
el,eo,Yandex,False
el,es,Yandex,False
el,et,Yandex,False
el,eu,Yandex,False
el,fa,Yandex,False
el,fi,Yandex,False
el,fr,Yandex,False
el,ga,Yandex,False
el,gd,Yandex,False
el,gl,Yandex,False
el,gu,Yandex,False
el,he,Yandex,False
el,hi,Yandex,False
el,hr,Yandex,False
el,ht,Yandex,False
el,hu,Yandex,False
el,hy,Yandex,False
el,id,Yandex,False
el,is,Yandex,False
el,it,Yandex,False
el,ja,Yandex,False
el,jv,Yandex,False
el,ka,Yandex,False
el,kk,Yandex,False
el,km,Yandex,False
el,kn,Yandex,False
el,ko,Yandex,False
el,ky,Yandex,False
el,la,Yandex,False
el,lb,Yandex,False
el,lo,Yandex,False
el,lt,Yandex,False
el,lv,Yandex,False
el,mi,Yandex,False
el,mg,Yandex,False
el,mhr,Yandex,False
el,ml,Yandex,False
el,mk,Yandex,False
el,mn,Yandex,False
el,mrj,Yandex,False
el,mr,Yandex,False
el,ms,Yandex,False
el,mt,Yandex,False
el,my,Yandex,False
el,nb,Yandex,False
el,ne,Yandex,False
el,nl,Yandex,False
el,pa,Yandex,False
el,pap,Yandex,False
el,pl,Yandex,False
el,pt,Yandex,False
el,ro,Yandex,False
el,ru,Yandex,False
el,sah,Yandex,False
el,sh,Yandex,False
el,si,Yandex,False
el,simple,Yandex,False
el,sk,Yandex,False
el,sl,Yandex,False
el,sq,Yandex,False
el,sr,Yandex,False
el,su,Yandex,False
el,sv,Yandex,False
el,sw,Yandex,False
el,ta,Yandex,False
el,te,Yandex,False
el,tg,Yandex,False
el,th,Yandex,False
el,tl,Yandex,False
el,tr,Yandex,False
el,tt,Yandex,False
el,udm,Yandex,False
el,uk,Yandex,False
el,ur,Yandex,False
el,uz,Yandex,False
el,vi,Yandex,False
el,wuu,Yandex,False
el,xh,Yandex,False
el,yi,Yandex,False
el,zh,Yandex,False
en,af,Yandex,False
en,am,Yandex,False
en,ar,Yandex,False
en,az,Yandex,False
en,ba,Yandex,True
en,be,Yandex,False
en,be-tarask,Yandex,False
en,bn,Yandex,False
en,bg,Yandex,False
en,bs,Yandex,False
en,ca,Yandex,False
en,ceb,Yandex,False
en,cs,Yandex,False
en,cv,Yandex,False
en,cy,Yandex,False
en,da,Yandex,False
en,de,Yandex,False
en,el,Yandex,False
en,eo,Yandex,False
en,es,Yandex,False
en,et,Yandex,False
en,eu,Yandex,False
en,fa,Yandex,False
en,fi,Yandex,False
en,fr,Yandex,False
en,ga,Yandex,False
en,gd,Yandex,False
en,gl,Yandex,False
en,gu,Yandex,False
en,he,Yandex,False
en,hi,Yandex,False
en,hr,Yandex,False
en,ht,Yandex,False
en,hu,Yandex,False
en,hy,Yandex,False
en,id,Yandex,False
en,is,Yandex,False
en,it,Yandex,False
en,ja,Yandex,False
en,jv,Yandex,False
en,ka,Yandex,False
en,kk,Yandex,False
en,km,Yandex,False
en,kn,Yandex,False
en,ko,Yandex,False
en,ky,Yandex,False
en,la,Yandex,False
en,lb,Yandex,False
en,lo,Yandex,False
en,lt,Yandex,False
en,lv,Yandex,False
en,mi,Yandex,False
en,mg,Yandex,False
en,mhr,Yandex,False
en,ml,Yandex,False
en,mk,Yandex,False
en,mn,Yandex,False
en,mrj,Yandex,False
en,mr,Yandex,False
en,ms,Yandex,False
en,mt,Yandex,False
en,my,Yandex,False
en,nb,Yandex,False
en,ne,Yandex,False
en,nl,Yandex,False
en,pa,Yandex,False
en,pap,Yandex,False
en,pl,Yandex,False
en,pt,Yandex,False
en,ro,Yandex,False
en,ru,Yandex,False
en,sah,Yandex,False
en,sh,Yandex,False
en,si,Yandex,False
en,sk,Yandex,False
en,sl,Yandex,False
en,sq,Yandex,False
en,sr,Yandex,False
en,su,Yandex,False
en,sv,Yandex,False
en,sw,Yandex,False
en,ta,Yandex,False
en,te,Yandex,False
en,tg,Yandex,False
en,th,Yandex,False
en,tl,Yandex,False
en,tr,Yandex,False
en,tt,Yandex,False
en,udm,Yandex,False
en,uk,Yandex,False
en,ur,Yandex,False
en,uz,Yandex,False
en,vi,Yandex,False
en,wuu,Yandex,False
en,xh,Yandex,False
en,yi,Yandex,False
en,zh,Yandex,False
eo,af,Yandex,False
eo,am,Yandex,False
eo,ar,Yandex,False
eo,az,Yandex,False
eo,ba,Yandex,False
eo,be,Yandex,False
eo,be-tarask,Yandex,False
eo,bn,Yandex,False
eo,bg,Yandex,False
eo,bs,Yandex,False
eo,ca,Yandex,False
eo,ceb,Yandex,False
eo,cs,Yandex,False
eo,cv,Yandex,False
eo,cy,Yandex,False
eo,da,Yandex,False
eo,de,Yandex,False
eo,el,Yandex,False
eo,en,Yandex,False
eo,es,Yandex,False
eo,et,Yandex,False
eo,eu,Yandex,False
eo,fa,Yandex,False
eo,fi,Yandex,False
eo,fr,Yandex,False
eo,ga,Yandex,False
eo,gd,Yandex,False
eo,gl,Yandex,False
eo,gu,Yandex,False
eo,he,Yandex,False
eo,hi,Yandex,False
eo,hr,Yandex,False
eo,ht,Yandex,False
eo,hu,Yandex,False
eo,hy,Yandex,False
eo,id,Yandex,False
eo,is,Yandex,False
eo,it,Yandex,False
eo,ja,Yandex,False
eo,jv,Yandex,False
eo,ka,Yandex,False
eo,kk,Yandex,False
eo,km,Yandex,False
eo,kn,Yandex,False
eo,ko,Yandex,False
eo,ky,Yandex,False
eo,la,Yandex,False
eo,lb,Yandex,False
eo,lo,Yandex,False
eo,lt,Yandex,False
eo,lv,Yandex,False
eo,mi,Yandex,False
eo,mg,Yandex,False
eo,mhr,Yandex,False
eo,ml,Yandex,False
eo,mk,Yandex,False
eo,mn,Yandex,False
eo,mrj,Yandex,False
eo,mr,Yandex,False
eo,ms,Yandex,False
eo,mt,Yandex,False
eo,my,Yandex,False
eo,nb,Yandex,False
eo,ne,Yandex,False
eo,nl,Yandex,False
eo,pa,Yandex,False
eo,pap,Yandex,False
eo,pl,Yandex,False
eo,pt,Yandex,False
eo,ro,Yandex,False
eo,ru,Yandex,False
eo,sah,Yandex,False
eo,sh,Yandex,False
eo,si,Yandex,False
eo,simple,Yandex,False
eo,sk,Yandex,False
eo,sl,Yandex,False
eo,sq,Yandex,False
eo,sr,Yandex,False
eo,su,Yandex,False
eo,sv,Yandex,False
eo,sw,Yandex,False
eo,ta,Yandex,False
eo,te,Yandex,False
eo,tg,Yandex,False
eo,th,Yandex,False
eo,tl,Yandex,False
eo,tr,Yandex,False
eo,tt,Yandex,False
eo,udm,Yandex,False
eo,uk,Yandex,False
eo,ur,Yandex,False
eo,uz,Yandex,False
eo,vi,Yandex,False
eo,wuu,Yandex,False
eo,xh,Yandex,False
eo,yi,Yandex,False
eo,zh,Yandex,False
es,af,Yandex,False
es,am,Yandex,False
es,ar,Yandex,False
es,az,Yandex,False
es,ba,Yandex,True
es,be,Yandex,False
es,be-tarask,Yandex,False
es,bn,Yandex,False
es,bg,Yandex,False
es,bs,Yandex,False
es,ca,Yandex,False
es,ceb,Yandex,False
es,cs,Yandex,False
es,cv,Yandex,False
es,cy,Yandex,False
es,da,Yandex,False
es,de,Yandex,False
es,el,Yandex,False
es,en,Yandex,False
es,eo,Yandex,False
es,et,Yandex,False
es,eu,Yandex,False
es,fa,Yandex,False
es,fi,Yandex,False
es,fr,Yandex,False
es,ga,Yandex,False
es,gd,Yandex,False
es,gl,Yandex,False
es,gu,Yandex,False
es,he,Yandex,False
es,hi,Yandex,False
es,hr,Yandex,False
es,ht,Yandex,False
es,hu,Yandex,False
es,hy,Yandex,False
es,id,Yandex,False
es,is,Yandex,False
es,it,Yandex,False
es,ja,Yandex,False
es,jv,Yandex,False
es,ka,Yandex,False
es,kk,Yandex,False
es,km,Yandex,False
es,kn,Yandex,False
es,ko,Yandex,False
es,ky,Yandex,False
es,la,Yandex,False
es,lb,Yandex,False
es,lo,Yandex,False
es,lt,Yandex,False
es,lv,Yandex,False
es,mi,Yandex,False
es,mg,Yandex,False
es,mhr,Yandex,False
es,ml,Yandex,False
es,mk,Yandex,False
es,mn,Yandex,False
es,mrj,Yandex,False
es,mr,Yandex,False
es,ms,Yandex,False
es,mt,Yandex,False
es,my,Yandex,False
es,nb,Yandex,False
es,ne,Yandex,False
es,nl,Yandex,False
es,pa,Yandex,False
es,pap,Yandex,False
es,pl,Yandex,False
es,pt,Yandex,False
es,ro,Yandex,False
es,ru,Yandex,False
es,sah,Yandex,False
es,sh,Yandex,False
es,si,Yandex,False
es,simple,Yandex,False
es,sk,Yandex,False
es,sl,Yandex,False
es,sq,Yandex,False
es,sr,Yandex,False
es,su,Yandex,False
es,sv,Yandex,False
es,sw,Yandex,False
es,ta,Yandex,False
es,te,Yandex,False
es,tg,Yandex,False
es,th,Yandex,False
es,tl,Yandex,False
es,tr,Yandex,False
es,tt,Yandex,False
es,udm,Yandex,False
es,uk,Yandex,False
es,ur,Yandex,False
es,uz,Yandex,False
es,vi,Yandex,False
es,wuu,Yandex,False
es,xh,Yandex,False
es,yi,Yandex,False
es,zh,Yandex,False
et,af,Yandex,False
et,am,Yandex,False
et,ar,Yandex,False
et,az,Yandex,False
et,ba,Yandex,False
et,be,Yandex,False
et,be-tarask,Yandex,False
et,bn,Yandex,False
et,bg,Yandex,False
et,bs,Yandex,False
et,ca,Yandex,False
et,ceb,Yandex,False
et,cs,Yandex,False
et,cv,Yandex,False
et,cy,Yandex,False
et,da,Yandex,False
et,de,Yandex,False
et,el,Yandex,False
et,en,Yandex,False
et,eo,Yandex,False
et,es,Yandex,False
et,eu,Yandex,False
et,fa,Yandex,False
et,fi,Yandex,False
et,fr,Yandex,False
et,ga,Yandex,False
et,gd,Yandex,False
et,gl,Yandex,False
et,gu,Yandex,False
et,he,Yandex,False
et,hi,Yandex,False
et,hr,Yandex,False
et,ht,Yandex,False
et,hu,Yandex,False
et,hy,Yandex,False
et,id,Yandex,False
et,is,Yandex,False
et,it,Yandex,False
et,ja,Yandex,False
et,jv,Yandex,False
et,ka,Yandex,False
et,kk,Yandex,False
et,km,Yandex,False
et,kn,Yandex,False
et,ko,Yandex,False
et,ky,Yandex,False
et,la,Yandex,False
et,lb,Yandex,False
et,lo,Yandex,False
et,lt,Yandex,False
et,lv,Yandex,False
et,mi,Yandex,False
et,mg,Yandex,False
et,mhr,Yandex,False
et,ml,Yandex,False
et,mk,Yandex,False
et,mn,Yandex,False
et,mrj,Yandex,False
et,mr,Yandex,False
et,ms,Yandex,False
et,mt,Yandex,False
et,my,Yandex,False
et,nb,Yandex,False
et,ne,Yandex,False
et,nl,Yandex,False
et,pa,Yandex,False
et,pap,Yandex,False
et,pl,Yandex,False
et,pt,Yandex,False
et,ro,Yandex,False
et,ru,Yandex,False
et,sah,Yandex,False
et,sh,Yandex,False
et,si,Yandex,False
et,simple,Yandex,False
et,sk,Yandex,False
et,sl,Yandex,False
et,sq,Yandex,False
et,sr,Yandex,False
et,su,Yandex,False
et,sv,Yandex,False
et,sw,Yandex,False
et,ta,Yandex,False
et,te,Yandex,False
et,tg,Yandex,False
et,th,Yandex,False
et,tl,Yandex,False
et,tr,Yandex,False
et,tt,Yandex,False
et,udm,Yandex,False
et,uk,Yandex,False
et,ur,Yandex,False
et,uz,Yandex,False
et,vi,Yandex,False
et,wuu,Yandex,False
et,xh,Yandex,False
et,yi,Yandex,False
et,zh,Yandex,False
eu,af,Yandex,False
eu,am,Yandex,False
eu,ar,Yandex,False
eu,az,Yandex,False
eu,ba,Yandex,False
eu,be,Yandex,False
eu,be-tarask,Yandex,False
eu,bn,Yandex,False
eu,bg,Yandex,False
eu,bs,Yandex,False
eu,ca,Yandex,False
eu,ceb,Yandex,False
eu,cs,Yandex,False
eu,cv,Yandex,False
eu,cy,Yandex,False
eu,da,Yandex,False
eu,de,Yandex,False
eu,el,Yandex,False
eu,en,Yandex,False
eu,eo,Yandex,False
eu,es,Yandex,False
eu,et,Yandex,False
eu,fa,Yandex,False
eu,fi,Yandex,False
eu,fr,Yandex,False
eu,ga,Yandex,False
eu,gd,Yandex,False
eu,gl,Yandex,False
eu,gu,Yandex,False
eu,he,Yandex,False
eu,hi,Yandex,False
eu,hr,Yandex,False
eu,ht,Yandex,False
